Ticker,Year
AA,2008
AAPL,2008
ABC,2008
ABI,2008
ABK,2008
ABT,2008
ACAS,2008
ACE,2008
ACS,2008
ADBE,2008
ADI,2008
ADM,2008
ADP,2008
ADSK,2008
AEE,2008
AEP,2008
AES,2008
AET,2008
AFL,2008
AGN,2008
AIG,2008
AIV,2008
AIZ,2008
AKAM,2008
ALL,2008
ALTR,2008
AMAT,2008
AMD,2008
AMGN,2008
AMP,2008
AMT,2008
AMZN,2008
AN,2008
ANF,2008
ANTM,2008
AON,2008
APA,2008
APC,2008
APD,2008
APOL,2008
ASH,2008
ATI,2008
AW,2008
AVB,2008
AVP,2008
AVY,2008
AXP,2008
AYE,2008
AZO,2008
BA,2008
BAC,2008
BAX,2008
BBBY,2008
BBT,2008
BBY,2008
BC,2008
BCR,2008
BDK,2008
BDX,2008
BEAM,2008
BEN,2008
BF.B,2008
BHI,2008
BIG,2008
BIIB,2008
BJS,2008
BK,2008
BLL,2008
BMC,2008
BMS,2008
BMY,2008
BNI,2008
BRCM,2008
BRL,2008
BSC,2008
BSX,2008
BTU,2008
BUD,2008
BXP,2008
C,2008
CA,2008
CAG,2008
CAH,2008
CAT,2008
CB,2008
CBE,2008
CBG,2008
CBH,2008
CBS,2008
CC,2008
CCE,2008
CCL,2008
CEG,2008
CELG,2008
CFC,2008
CHK,2008
CHRW,2008
CI,2008
CIEN,2008
CINF,2008
CIT,2008
CL,2008
CLX,2008
CMA,2008
CMCSA,2008
CME,2008
CMI,2008
CMS,2008
CNP,2008
CNX,2008
COF,2008
COH,2008
COL,2008
COP,2008
COST,2008
COV,2008
CPB,2008
CPWR,2008
CSC,2008
CSCO,2008
CSX,2008
CTAS,2008
CTL,2008
CTSH,2008
CTX,2008
CTXS,2008
CVG,2008
CVH,2008
CVS,2008
CVX,2008
CZR,2008
D,2008
DD,2008
DDR,2008
DDS,2008
DE,2008
DELL,2008
DF,2008
DFS,2008
DGX,2008
DHI,2008
DHR,2008
DIS,2008
DOV,2008
DOW,2008
DRI,2008
DTE,2008
DTV,2008
DUK,2008
DVN,2008
DYN,2008
EA,2008
EBAY,2008
ECL,2008
ED,2008
EDS,2008
EFX,2008
EIX,2008
EK,2008
EL,2008
EMC,2008
EMN,2008
EMR,2008
EOG,2008
EP,2008
EQ,2008
EQR,2008
ESRX,2008
ESV,2008
ETFC,2008
ETN,2008
ETR,2008
EXC,2008
EXPD,2008
EXPE,2008
F,2008
FCX,2008
FDO,2008
FDX,2008
FE,2008
FHN,2008
FII,2008
FIS,2008
FISV,2008
FITB,2008
FLR,2008
FNM,2008
FOXA,2008
FRE,2008
FRX,2008
FTR,2008
GAS,2008
GCI,2008
GD,2008
GE,2008
GENZ,2008
GGP,2008
GHC,2008
GILD,2008
GIS,2008
GLW,2008
GM,2008
GME,2008
GNW,2008
GOOGL,2008
GPC,2008
GPS,2008
GR,2008
GS,2008
GT,2008
GWW,2008
HAL,2008
HAR,2008
HAS,2008
HBAN,2008
HCBK,2008
HD,2008
HES,2008
HIG,2008
HNZ,2008
HOG,2008
HON,2008
HOT,2008
HPC,2008
HPQ,2008
HRB,2008
HSH,2008
HSP,2008
HST,2008
HSY,2008
HUM,2008
IACI,2008
IBM,2008
ICE,2008
IFF,2008
IGT,2008
IHRT,2008
IMS,2008
INTC,2008
INTU,2008
IP,2008
IPG,2008
IR,2008
ITT,2008
ITW,2008
JAVA,2008
JBL,2008
JCI,2008
JCP,2008
JEC,2008
JNJ,2008
JNPR,2008
JNS,2008
JNY,2008
JPM,2008
JWN,2008
K,2008
KATE,2008
KBH,2008
KEY,2008
KG,2008
KIM,2008
KLAC,2008
KMB,2008
KO,2008
KR,2008
KSS,2008
L,2008
LB,2008
LEG,2008
LEH,2008
LEN,2008
LH,2008
LLL,2008
LLTC,2008
LLY,2008
LM,2008
LMT,2008
LNC,2008
LOW,2008
LSI,2008
LUK,2008
LUV,2008
LXK,2008
M,2008
MAR,2008
MAS,2008
MAT,2008
MBI,2008
MCD,2008
MCHP,2008
MCK,2008
MCO,2008
MDLZ,2008
MDP,2008
MDT,2008
MER,2008
MET,2008
MHFI,2008
MHS,2008
MI,2008
MIL,2008
MKC,2008
MMC,2008
MMM,2008
MO,2008
MOLX,2008
MON,2008
MRK,2008
MRO,2008
MS,2008
MSFT,2008
MSI,2008
MTB,2008
MTG,2008
MTW,2008
MU,2008
MUR,2008
MWV,2008
MWW,2008
MYL,2008
NBL,2008
NBR,2008
NCC,2008
NE,2008
NEE,2008
NEM,2008
NI,2008
NKE,2008
NOC,2008
NOV,2008
NOVL,2008
NSC,2008
NSM,2008
NTAP,2008
NTRS,2008
NUE,2008
NVDA,2008
NWL,2008
NVLS,2008
NYT,2008
NYX,2008
ODP,2008
OMC,2008
OMX,2008
ORCL,2008
OXY,2008
PAYX,2008
PBG,2008
PBI,2008
PCAR,2008
PCG,2008
PCL,2008
PCP,2008
PDCO,2008
PEG,2008
PEP,2008
PFE,2008
PFG,2008
PG,2008
PGN,2008
PGR,2008
PH,2008
PHM,2008
PKI,2008
PLD,2008
PLL,2008
PNC,2008
PNW,2008
POM,2008
PPG,2008
PPL,2008
PRU,2008
PSA,2008
PTV,2008
PX,2008
Q,2008
QCOM,2008
QLGC,2008
R,2008
RAI,2008
RDC,2008
RF,2008
RHI,2008
RIG,2008
RL,2008
ROH,2008
ROK,2008
RRC,2008
RRD,2008
RSH,2008
RTN,2008
S,2008
SAF,2008
SBUX,2008
SCHW,2008
SE,2008
SEE,2008
SGP,2008
SHLD,2008
SHW,2008
SIAL,2008
SII,2008
SLB,2008
SLM,2008
SNA,2008
SNDK,2008
SO,2008
SOV,2008
SPG,2008
SPLS,2008
SRE,2008
SSP,2008
STI,2008
STJ,2008
STR,2008
STT,2008
STZ,2008
SUN,2008
SUNE,2008
SWK,2008
SVU,2008
SWY,2008
SYK,2008
SYMC,2008
SYY,2008
T,2008
TAP,2008
TDC,2008
TE,2008
TEG,2008
TEL,2008
TER,2008
TEX,2008
TGT,2008
THC,2008
TIE,2008
TIF,2008
TJX,2008
TLAB,2008
TMK,2008
TMO,2008
TROW,2008
TRV,2008
TSN,2008
TSO,2008
TSS,2008
TT,2008
TWX,2008
TXN,2008
TXT,2008
TYC,2008
UIS,2008
UNH,2008
UNM,2008
UNP,2008
UPS,2008
USB,2008
UST,2008
UTX,2008
WAMUQ,2008
VAR,2008
WAT,2008
WB,2008
WBA,2008
WEN,2008
VFC,2008
WFC,2008
WFM,2008
WFT,2008
WHR,2008
VIAB,2008
VIAV,2008
WIN,2008
VLO,2008
WM,2008
WMB,2008
VMC,2008
WMT,2008
VNO,2008
VRSN,2008
VZ,2008
WU,2008
WWY,2008
WY,2008
WYE,2008
WYN,2008
X,2008
XEL,2008
XL,2008
XLNX,2008
XOM,2008
XRX,2008
XTO,2008
YHOO,2008
YUM,2008
ZBH,2008
ZION,2008
AA,2009
AAPL,2009
ABC,2009
ABT,2009
ACAS,2009
ACS,2009
ADBE,2009
ADI,2009
ADM,2009
ADP,2009
ADSK,2009
AEE,2009
AEP,2009
AES,2009
AET,2009
AFL,2009
AGN,2009
AIG,2009
AIV,2009
AIZ,2009
AKAM,2009
AKS,2009
ALL,2009
ALTR,2009
AMAT,2009
AMD,2009
AMGN,2009
AMP,2009
AMT,2009
AMZN,2009
AN,2009
ANF,2009
ANTM,2009
AON,2009
APA,2009
APC,2009
APD,2009
APH,2009
APOL,2009
ATI,2009
AVB,2009
AVP,2009
AVY,2009
AXP,2009
AYE,2009
AZO,2009
BA,2009
BAC,2009
BAX,2009
BBBY,2009
BBT,2009
BBY,2009
BCR,2009
BDK,2009
BDX,2009
BEAM,2009
BEN,2009
BF.B,2009
BHI,2009
BIG,2009
BIIB,2009
BJS,2009
BK,2009
BLL,2009
BMC,2009
BMS,2009
BMY,2009
BNI,2009
BRCM,2009
BSX,2009
BTU,2009
BXP,2009
C,2009
CA,2009
CAG,2009
CAH,2009
CAM,2009
CAT,2009
CB,2009
CBE,2009
CBG,2009
CBS,2009
CCE,2009
CCL,2009
CEG,2009
CELG,2009
CEPH,2009
CF,2009
CHK,2009
CHRW,2009
CI,2009
CIEN,2009
CINF,2009
CIT,2009
CL,2009
CLX,2009
CMA,2009
CMCSA,2009
CME,2009
CMI,2009
CMS,2009
CNP,2009
CNX,2009
COF,2009
COG,2009
COH,2009
COL,2009
COP,2009
COST,2009
COV,2009
CPB,2009
CPWR,2009
CRM,2009
CSC,2009
CSCO,2009
CSX,2009
CTAS,2009
CTL,2009
CTSH,2009
CTX,2009
CTXS,2009
CVG,2009
CVH,2009
CVS,2009
CVX,2009
D,2009
DD,2009
DDR,2009
DE,2009
DELL,2009
DF,2009
DFS,2009
DGX,2009
DHI,2009
DHR,2009
DIS,2009
DNB,2009
DOV,2009
DOW,2009
DPS,2009
DRI,2009
DTE,2009
DTV,2009
DUK,2009
DVA,2009
DVN,2009
DYN,2009
EA,2009
EBAY,2009
ECL,2009
ED,2009
EFX,2009
EIX,2009
EK,2009
EL,2009
EMC,2009
EMN,2009
EMR,2009
EOG,2009
EP,2009
EQ,2009
EQR,2009
EQT,2009
ESRX,2009
ESV,2009
ETFC,2009
ETN,2009
ETR,2009
EXC,2009
EXPD,2009
EXPE,2009
F,2009
FAST,2009
FCX,2009
FDO,2009
FDX,2009
FE,2009
FHN,2009
FII,2009
FIS,2009
FISV,2009
FITB,2009
FLIR,2009
FLR,2009
FLS,2009
FOXA,2009
FRX,2009
FTR,2009
GAS,2009
GCI,2009
GD,2009
GE,2009
GENZ,2009
GHC,2009
GILD,2009
GIS,2009
GLW,2009
GM,2009
GME,2009
GNW,2009
GOOGL,2009
GPC,2009
GPS,2009
GR,2009
GS,2009
GT,2009
GWW,2009
HAL,2009
HAR,2009
HAS,2009
HBAN,2009
HCBK,2009
HCP,2009
HD,2009
HES,2009
HIG,2009
HNZ,2009
HOG,2009
HON,2009
HOT,2009
HPQ,2009
HRB,2009
HRS,2009
HSH,2009
HSP,2009
HST,2009
HSY,2009
HUM,2009
IBM,2009
ICE,2009
IFF,2009
IGT,2009
IMS,2009
INTC,2009
INTU,2009
IP,2009
IPG,2009
IR,2009
ISRG,2009
ITT,2009
ITW,2009
IVZ,2009
JAVA,2009
JBL,2009
JCI,2009
JCP,2009
JEC,2009
JNJ,2009
JNPR,2009
JNS,2009
JNY,2009
JPM,2009
JWN,2009
K,2009
KBH,2009
KEY,2009
KG,2009
KIM,2009
KLAC,2009
KMB,2009
KO,2009
KR,2009
KSS,2009
L,2009
LB,2009
LEG,2009
LEN,2009
LH,2009
LIFE,2009
LLL,2009
LLTC,2009
LLY,2009
LM,2009
LMT,2009
LNC,2009
LO,2009
LOW,2009
LSI,2009
LUK,2009
LUV,2009
LXK,2009
M,2009
MA,2009
MAR,2009
MAS,2009
MAT,2009
MBI,2009
MCD,2009
MCHP,2009
MCK,2009
MCO,2009
MDLZ,2009
MDP,2009
MDT,2009
MEE,2009
MET,2009
MFE,2009
MHFI,2009
MHS,2009
MI,2009
MIL,2009
MKC,2009
MMC,2009
MMM,2009
MO,2009
MOLX,2009
MON,2009
MRK,2009
MRO,2009
MS,2009
MSFT,2009
MSI,2009
MTB,2009
MTW,2009
MU,2009
MUR,2009
MWV,2009
MWW,2009
MYL,2009
NBL,2009
NBR,2009
NDAQ,2009
NE,2009
NEE,2009
NEM,2009
NI,2009
NKE,2009
NOC,2009
NOV,2009
NOVL,2009
NSC,2009
NSM,2009
NTAP,2009
NTRS,2009
NUE,2009
NVDA,2009
NWL,2009
NVLS,2009
NYT,2009
NYX,2009
ODP,2009
OI,2009
OMC,2009
ORCL,2009
OXY,2009
PAYX,2009
PBCT,2009
PBG,2009
PBI,2009
PCAR,2009
PCG,2009
PCL,2009
PCP,2009
PDCO,2009
PEG,2009
PEP,2009
PFE,2009
PFG,2009
PG,2009
PGN,2009
PGR,2009
PH,2009
PHM,2009
PKI,2009
PLD,2009
PLL,2009
PM,2009
PNC,2009
PNW,2009
POM,2009
PPG,2009
PPL,2009
PRU,2009
PSA,2009
PTV,2009
PX,2009
PXD,2009
Q,2009
QCOM,2009
QLGC,2009
R,2009
RAI,2009
RDC,2009
RF,2009
RHI,2009
RL,2009
ROH,2009
ROK,2009
RRC,2009
RRD,2009
RSG,2009
RSH,2009
RTN,2009
S,2009
SBUX,2009
SCG,2009
SCHW,2009
SE,2009
SEE,2009
SGP,2009
SHLD,2009
SHW,2009
SIAL,2009
SII,2009
SJM,2009
SLB,2009
SLM,2009
SNA,2009
SNDK,2009
SNI,2009
SO,2009
SOV,2009
SPG,2009
SPLS,2009
SRCL,2009
SRE,2009
STI,2009
STJ,2009
STR,2009
STT,2009
STZ,2009
SUN,2009
SUNE,2009
SWK,2009
SWN,2009
SVU,2009
SWY,2009
SYK,2009
SYMC,2009
SYY,2009
T,2009
TAP,2009
TDC,2009
TE,2009
TEG,2009
TEL,2009
TER,2009
TGT,2009
THC,2009
TIE,2009
TIF,2009
TJX,2009
TLAB,2009
TMK,2009
TMO,2009
TROW,2009
TRV,2009
TSN,2009
TSO,2009
TSS,2009
TWX,2009
TXN,2009
TXT,2009
TYC,2009
UNH,2009
UNM,2009
UNP,2009
UPS,2009
USB,2009
UST,2009
UTX,2009
VAR,2009
WAT,2009
WBA,2009
WEC,2009
VFC,2009
WFC,2009
WFM,2009
WFT,2009
WHR,2009
VIAB,2009
VIAV,2009
WIN,2009
VLO,2009
WM,2009
WMB,2009
VMC,2009
WMT,2009
VNO,2009
VRSN,2009
VZ,2009
WU,2009
WY,2009
WYE,2009
WYN,2009
WYNN,2009
X,2009
XEL,2009
XL,2009
XLNX,2009
XOM,2009
XRAY,2009
XRX,2009
XTO,2009
YHOO,2009
YUM,2009
ZBH,2009
ZION,2009
AA,2010
AAPL,2010
ABC,2010
ABT,2010
ACS,2010
ADBE,2010
ADI,2010
ADM,2010
ADP,2010
ADSK,2010
AEE,2010
AEP,2010
AES,2010
AET,2010
AFL,2010
AGN,2010
AIG,2010
AIV,2010
AIZ,2010
AKAM,2010
AKS,2010
ALL,2010
ALTR,2010
AMAT,2010
AMD,2010
AMGN,2010
AMP,2010
AMT,2010
AMZN,2010
AN,2010
ANF,2010
ANTM,2010
AON,2010
APA,2010
APC,2010
APD,2010
APH,2010
APOL,2010
ARG,2010
ATI,2010
AVB,2010
AVP,2010
AVY,2010
AXP,2010
AYE,2010
AZO,2010
BA,2010
BAC,2010
BAX,2010
BBBY,2010
BBT,2010
BBY,2010
BCR,2010
BDK,2010
BDX,2010
BEAM,2010
BEN,2010
BF.B,2010
BHI,2010
BIG,2010
BIIB,2010
BJS,2010
BK,2010
BLL,2010
BMC,2010
BMS,2010
BMY,2010
BNI,2010
BRCM,2010
BSX,2010
BTU,2010
BXP,2010
C,2010
CA,2010
CAG,2010
CAH,2010
CAM,2010
CAT,2010
CB,2010
CBG,2010
CBS,2010
CCE,2010
CCL,2010
CEG,2010
CELG,2010
CEPH,2010
CF,2010
CFN,2010
CHK,2010
CHRW,2010
CI,2010
CINF,2010
CL,2010
CLF,2010
CLX,2010
CMA,2010
CMCSA,2010
CME,2010
CMI,2010
CMS,2010
CNP,2010
CNX,2010
COF,2010
COG,2010
COH,2010
COL,2010
COP,2010
COST,2010
CPB,2010
CPWR,2010
CRM,2010
CSC,2010
CSCO,2010
CSX,2010
CTAS,2010
CTL,2010
CTSH,2010
CTXS,2010
CVH,2010
CVS,2010
CVX,2010
D,2010
DD,2010
DE,2010
DELL,2010
DF,2010
DFS,2010
DGX,2010
DHI,2010
DHR,2010
DIS,2010
DNB,2010
DNR,2010
DO,2010
DOV,2010
DOW,2010
DPS,2010
DRI,2010
DTE,2010
DTV,2010
DUK,2010
DV,2010
DVA,2010
DVN,2010
EA,2010
EBAY,2010
ECL,2010
ED,2010
EFX,2010
EIX,2010
EK,2010
EL,2010
EMC,2010
EMN,2010
EMR,2010
EOG,2010
EP,2010
EQR,2010
EQT,2010
ES,2010
ESRX,2010
ETFC,2010
ETN,2010
ETR,2010
EXC,2010
EXPD,2010
EXPE,2010
F,2010
FAST,2010
FCX,2010
FDO,2010
FDX,2010
FE,2010
FHN,2010
FII,2010
FIS,2010
FISV,2010
FITB,2010
FLIR,2010
FLR,2010
FLS,2010
FMC,2010
FOXA,2010
FRX,2010
FSLR,2010
FTI,2010
FTR,2010
GAS,2010
GCI,2010
GD,2010
GE,2010
GENZ,2010
GHC,2010
GILD,2010
GIS,2010
GLW,2010
GME,2010
GNW,2010
GOOGL,2010
GPC,2010
GPS,2010
GR,2010
GS,2010
GT,2010
GWW,2010
HAL,2010
HAR,2010
HAS,2010
HBAN,2010
HCBK,2010
HCN,2010
HCP,2010
HD,2010
HES,2010
HIG,2010
HNZ,2010
HOG,2010
HON,2010
HOT,2010
HPQ,2010
HRB,2010
HRL,2010
HRS,2010
HSH,2010
HSP,2010
HST,2010
HSY,2010
HUM,2010
IBM,2010
ICE,2010
IFF,2010
IGT,2010
IMS,2010
INTC,2010
INTU,2010
IP,2010
IPG,2010
IRM,2010
ISRG,2010
ITT,2010
ITW,2010
IVZ,2010
JAVA,2010
JBL,2010
JCI,2010
JCP,2010
JEC,2010
JNJ,2010
JNPR,2010
JNS,2010
JPM,2010
JWN,2010
K,2010
KEY,2010
KG,2010
KIM,2010
KLAC,2010
KMB,2010
KO,2010
KR,2010
KSS,2010
L,2010
LB,2010
LDOS,2010
LEG,2010
LEN,2010
LH,2010
LIFE,2010
LLL,2010
LLTC,2010
LLY,2010
LM,2010
LMT,2010
LNC,2010
LO,2010
LOW,2010
LSI,2010
LUK,2010
LUV,2010
LXK,2010
M,2010
MA,2010
MAR,2010
MAS,2010
MAT,2010
MCD,2010
MCHP,2010
MCK,2010
MCO,2010
MDLZ,2010
MDP,2010
MDT,2010
MEE,2010
MET,2010
MFE,2010
MHFI,2010
MHS,2010
MI,2010
MIL,2010
MJN,2010
MKC,2010
MMC,2010
MMM,2010
MO,2010
MOLX,2010
MON,2010
MRK,2010
MRO,2010
MS,2010
MSFT,2010
MSI,2010
MTB,2010
MU,2010
MUR,2010
MWV,2010
MWW,2010
MYL,2010
NBL,2010
NBR,2010
NDAQ,2010
NEE,2010
NEM,2010
NI,2010
NKE,2010
NOC,2010
NOV,2010
NOVL,2010
NSC,2010
NSM,2010
NTAP,2010
NTRS,2010
NUE,2010
NVDA,2010
NWL,2010
NVLS,2010
NYT,2010
NYX,2010
ODP,2010
OI,2010
OMC,2010
ORCL,2010
ORLY,2010
OXY,2010
PAYX,2010
PBCT,2010
PBG,2010
PBI,2010
PCAR,2010
PCG,2010
PCL,2010
PCLN,2010
PCP,2010
PCS,2010
PDCO,2010
PEG,2010
PEP,2010
PFE,2010
PFG,2010
PG,2010
PGN,2010
PGR,2010
PH,2010
PHM,2010
PKI,2010
PLD,2010
PLL,2010
PM,2010
PNC,2010
PNW,2010
POM,2010
PPG,2010
PPL,2010
PRU,2010
PSA,2010
PTV,2010
PWR,2010
PX,2010
PXD,2010
Q,2010
QCOM,2010
QLGC,2010
R,2010
RAI,2010
RDC,2010
RF,2010
RHI,2010
RHT,2010
RL,2010
ROK,2010
ROP,2010
ROST,2010
RRC,2010
RRD,2010
RSG,2010
RSH,2010
RTN,2010
S,2010
SBUX,2010
SCG,2010
SCHW,2010
SE,2010
SEE,2010
SHLD,2010
SHW,2010
SIAL,2010
SII,2010
SJM,2010
SLB,2010
SLM,2010
SNA,2010
SNDK,2010
SNI,2010
SO,2010
SPG,2010
SPLS,2010
SRCL,2010
SRE,2010
STI,2010
STJ,2010
STR,2010
STT,2010
STZ,2010
SUN,2010
SUNE,2010
SWK,2010
SWN,2010
SVU,2010
SWY,2010
SYK,2010
SYMC,2010
SYY,2010
T,2010
TAP,2010
TDC,2010
TE,2010
TEG,2010
TER,2010
TGT,2010
THC,2010
TIE,2010
TIF,2010
TJX,2010
TLAB,2010
TMK,2010
TMO,2010
TROW,2010
TRV,2010
TSN,2010
TSO,2010
TSS,2010
TWC,2010
TWX,2010
TXN,2010
TXT,2010
UNH,2010
UNM,2010
UNP,2010
UPS,2010
USB,2010
UTX,2010
V,2010
VAR,2010
WAT,2010
WBA,2010
WDC,2010
WEC,2010
VFC,2010
WFC,2010
WFM,2010
WHR,2010
VIAB,2010
VIAV,2010
WIN,2010
VLO,2010
WM,2010
WMB,2010
VMC,2010
WMT,2010
VNO,2010
VRSN,2010
VTR,2010
VZ,2010
WU,2010
WY,2010
WYN,2010
WYNN,2010
X,2010
XEL,2010
XL,2010
XLNX,2010
XOM,2010
XRAY,2010
XRX,2010
XTO,2010
YHOO,2010
YUM,2010
ZBH,2010
ZION,2010
AA,2011
AAPL,2011
ABC,2011
ABT,2011
ACE,2011
