Ticker,Year
ADBE,2011
ADI,2011
ADM,2011
ADP,2011
ADSK,2011
AEE,2011
AEP,2011
AES,2011
AET,2011
AFL,2011
AGN,2011
AIG,2011
AIV,2011
AIZ,2011
AKAM,2011
AKS,2011
ALL,2011
ALTR,2011
AMAT,2011
AMD,2011
AMGN,2011
AMP,2011
AMT,2011
AMZN,2011
AN,2011
ANF,2011
ANTM,2011
AON,2011
APA,2011
APC,2011
APD,2011
APH,2011
APOL,2011
ARG,2011
ATI,2011
AVB,2011
AVP,2011
AVY,2011
AXP,2011
AYE,2011
AZO,2011
BA,2011
BAC,2011
BAX,2011
BBBY,2011
BBT,2011
BBY,2011
BCR,2011
BDX,2011
BEAM,2011
BEN,2011
BF.B,2011
BHI,2011
BIG,2011
BIIB,2011
BK,2011
BLL,2011
BMC,2011
BMS,2011
BMY,2011
BRCM,2011
BRK.B,2011
BSX,2011
BTU,2011
BXP,2011
C,2011
CA,2011
CAG,2011
CAH,2011
CAM,2011
CAT,2011
CB,2011
CBG,2011
CBS,2011
CCE,2011
CCL,2011
CEG,2011
CELG,2011
CEPH,2011
CERN,2011
CF,2011
CFN,2011
CHK,2011
CHRW,2011
CI,2011
CINF,2011
CL,2011
CLF,2011
CLX,2011
CMA,2011
CMCSA,2011
CME,2011
CMI,2011
CMS,2011
CNP,2011
CNX,2011
COF,2011
COG,2011
COH,2011
COL,2011
COP,2011
COST,2011
CPB,2011
CPWR,2011
CRM,2011
CSC,2011
CSCO,2011
CSX,2011
CTAS,2011
CTL,2011
CTSH,2011
CTXS,2011
CVC,2011
CVH,2011
CVS,2011
CVX,2011
D,2011
DD,2011
DE,2011
DELL,2011
DF,2011
DFS,2011
DGX,2011
DHI,2011
DHR,2011
DIS,2011
DISCA,2011
DNB,2011
DNR,2011
DO,2011
DOV,2011
DOW,2011
DPS,2011
DRI,2011
DTE,2011
DTV,2011
DUK,2011
DV,2011
DVA,2011
DVN,2011
EA,2011
EBAY,2011
ECL,2011
ED,2011
EFX,2011
EIX,2011
EL,2011
EMC,2011
EMN,2011
EMR,2011
EOG,2011
EP,2011
EQR,2011
EQT,2011
ES,2011
ESRX,2011
ETFC,2011
ETN,2011
ETR,2011
EXC,2011
EXPD,2011
EXPE,2011
F,2011
FAST,2011
FCX,2011
FDO,2011
FDX,2011
FE,2011
FFIV,2011
FHN,2011
FII,2011
FIS,2011
FISV,2011
FITB,2011
FLIR,2011
FLR,2011
FLS,2011
FMC,2011
FOXA,2011
FRX,2011
FSLR,2011
FTI,2011
FTR,2011
GAS,2011
GCI,2011
GD,2011
GE,2011
GENZ,2011
GHC,2011
GILD,2011
GIS,2011
GLW,2011
GME,2011
GNW,2011
GOOGL,2011
GPC,2011
GPS,2011
GR,2011
GS,2011
GT,2011
GWW,2011
HAL,2011
HAR,2011
HAS,2011
HBAN,2011
HCBK,2011
HCN,2011
HCP,2011
HD,2011
HES,2011
HIG,2011
HNZ,2011
HOG,2011
HON,2011
HOT,2011
HP,2011
HPQ,2011
HRB,2011
HRL,2011
HRS,2011
HSH,2011
HSP,2011
HST,2011
HSY,2011
HUM,2011
IBM,2011
ICE,2011
IFF,2011
IGT,2011
INTC,2011
INTU,2011
IP,2011
IPG,2011
IR,2011
IRM,2011
ISRG,2011
ITT,2011
ITW,2011
IVZ,2011
JBL,2011
JCI,2011
JCP,2011
JEC,2011
JNJ,2011
JNPR,2011
JNS,2011
JPM,2011
JWN,2011
K,2011
KEY,2011
KIM,2011
KLAC,2011
KMB,2011
KMX,2011
KO,2011
KR,2011
KSS,2011
L,2011
LB,2011
LDOS,2011
LEG,2011
LEN,2011
LH,2011
LIFE,2011
LLL,2011
LLTC,2011
LLY,2011
LM,2011
LMT,2011
LNC,2011
LO,2011
LOW,2011
LSI,2011
LUK,2011
LUV,2011
LXK,2011
M,2011
MA,2011
MAR,2011
MAS,2011
MAT,2011
MCD,2011
MCHP,2011
MCK,2011
MCO,2011
MDLZ,2011
MDP,2011
MDT,2011
MEE,2011
MET,2011
MFE,2011
MHFI,2011
MHS,2011
MI,2011
MJN,2011
MKC,2011
MMC,2011
MMM,2011
MO,2011
MOLX,2011
MON,2011
MRK,2011
MRO,2011
MS,2011
MSFT,2011
MSI,2011
MTB,2011
MU,2011
MUR,2011
MWV,2011
MWW,2011
MYL,2011
NBL,2011
NBR,2011
NDAQ,2011
NEE,2011
NEM,2011
NFLX,2011
NFX,2011
NI,2011
NKE,2011
NOC,2011
NOV,2011
NOVL,2011
NRG,2011
NSC,2011
NSM,2011
NTAP,2011
NTRS,2011
NUE,2011
NVDA,2011
NWL,2011
NVLS,2011
NYX,2011
OI,2011
OKE,2011
OMC,2011
ORCL,2011
ORLY,2011
OXY,2011
PAYX,2011
PBCT,2011
PBI,2011
PCAR,2011
PCG,2011
PCL,2011
PCLN,2011
PCP,2011
PCS,2011
PDCO,2011
PEG,2011
PEP,2011
PFE,2011
PFG,2011
PG,2011
PGN,2011
PGR,2011
PH,2011
PHM,2011
PKI,2011
PLD,2011
PLL,2011
PM,2011
PNC,2011
PNW,2011
POM,2011
PPG,2011
PPL,2011
PRU,2011
PSA,2011
PWR,2011
PX,2011
PXD,2011
Q,2011
QCOM,2011
QEP,2011
QLGC,2011
R,2011
RAI,2011
RDC,2011
RF,2011
RHI,2011
RHT,2011
RL,2011
ROK,2011
ROP,2011
ROST,2011
RRC,2011
RRD,2011
RSG,2011
RSH,2011
RTN,2011
S,2011
SBUX,2011
SCG,2011
SCHW,2011
SE,2011
SEE,2011
SHLD,2011
SHW,2011
SIAL,2011
SJM,2011
SLB,2011
SLM,2011
SNA,2011
SNDK,2011
SNI,2011
SO,2011
SPG,2011
SPLS,2011
SRCL,2011
SRE,2011
STI,2011
STJ,2011
STT,2011
STZ,2011
SUN,2011
SUNE,2011
SWK,2011
SWN,2011
SVU,2011
SWY,2011
SYK,2011
SYMC,2011
SYY,2011
T,2011
TAP,2011
TDC,2011
TE,2011
TEG,2011
TER,2011
TGT,2011
THC,2011
TIE,2011
TIF,2011
TJX,2011
TLAB,2011
TMK,2011
TMO,2011
TROW,2011
TRV,2011
TSN,2011
TSO,2011
TSS,2011
TWC,2011
TWX,2011
TXN,2011
TXT,2011
TYC,2011
UNH,2011
UNM,2011
UNP,2011
UPS,2011
URBN,2011
USB,2011
UTX,2011
V,2011
VAR,2011
WAT,2011
WBA,2011
WDC,2011
WEC,2011
VFC,2011
WFC,2011
WFM,2011
WHR,2011
VIAB,2011
VIAV,2011
WIN,2011
VLO,2011
WM,2011
WMB,2011
VMC,2011
WMT,2011
VNO,2011
VRSN,2011
VTR,2011
VZ,2011
WU,2011
WY,2011
WYN,2011
WYNN,2011
X,2011
XEL,2011
XL,2011
XLNX,2011
XOM,2011
XRAY,2011
XRX,2011
YHOO,2011
YUM,2011
ZBH,2011
ZION,2011
AA,2012
AAPL,2012
ABC,2012
ABT,2012
ACE,2012
ACN,2012
ADBE,2012
ADI,2012
ADM,2012
ADP,2012
ADSK,2012
AEE,2012
AEP,2012
AES,2012
AET,2012
AFL,2012
AGN,2012
AIG,2012
AIV,2012
AIZ,2012
AKAM,2012
ALL,2012
ALTR,2012
AMAT,2012
AMD,2012
AMGN,2012
AMP,2012
AMT,2012
AMZN,2012
AN,2012
ANF,2012
ANR,2012
ANTM,2012
AON,2012
APA,2012
APC,2012
APD,2012
APH,2012
APOL,2012
ARG,2012
ATI,2012
AVB,2012
AVP,2012
AVY,2012
AXP,2012
AZO,2012
BA,2012
BAC,2012
BAX,2012
BBBY,2012
BBT,2012
BBY,2012
BCR,2012
BDX,2012
BEAM,2012
BEN,2012
BF.B,2012
BHI,2012
BIG,2012
BIIB,2012
BK,2012
BLK,2012
BLL,2012
BMC,2012
BMS,2012
BMY,2012
BRCM,2012
BRK.B,2012
BSX,2012
BTU,2012
BWA,2012
BXP,2012
C,2012
CA,2012
CAG,2012
CAH,2012
CAM,2012
CAT,2012
CB,2012
CBE,2012
CBG,2012
CBS,2012
CCE,2012
CCL,2012
CEG,2012
CELG,2012
CERN,2012
CF,2012
CFN,2012
CHK,2012
CHRW,2012
CI,2012
CINF,2012
CL,2012
CLF,2012
CLX,2012
CMA,2012
CMCSA,2012
CME,2012
CMG,2012
CMI,2012
CMS,2012
CNP,2012
CNX,2012
COF,2012
COG,2012
COH,2012
COL,2012
COP,2012
COST,2012
COV,2012
CPB,2012
CRM,2012
CSC,2012
CSCO,2012
CSX,2012
CTAS,2012
CTL,2012
CTSH,2012
CTXS,2012
CVC,2012
CVH,2012
CVS,2012
CVX,2012
D,2012
DD,2012
DE,2012
DELL,2012
DF,2012
DFS,2012
DGX,2012
DHI,2012
DHR,2012
DIS,2012
DISCA,2012
DLTR,2012
DNB,2012
DNR,2012
DO,2012
DOV,2012
DOW,2012
DPS,2012
DRI,2012
DTE,2012
DTV,2012
DUK,2012
DV,2012
DVA,2012
DVN,2012
EA,2012
EBAY,2012
ECL,2012
ED,2012
EFX,2012
EIX,2012
EL,2012
EMC,2012
EMN,2012
EMR,2012
EOG,2012
EP,2012
EQR,2012
EQT,2012
ES,2012
ESRX,2012
ETFC,2012
ETN,2012
ETR,2012
EW,2012
EXC,2012
EXPD,2012
EXPE,2012
F,2012
FAST,2012
FCX,2012
FDO,2012
FDX,2012
FE,2012
FFIV,2012
FHN,2012
FII,2012
FIS,2012
FISV,2012
FITB,2012
FLIR,2012
FLR,2012
FLS,2012
FMC,2012
FOXA,2012
FRX,2012
FSLR,2012
FTI,2012
FTR,2012
GAS,2012
GCI,2012
GD,2012
GE,2012
GHC,2012
GILD,2012
GIS,2012
GLW,2012
GME,2012
GNW,2012
GOOGL,2012
GPC,2012
GPS,2012
GR,2012
GS,2012
GT,2012
GWW,2012
HAL,2012
HAR,2012
HAS,2012
HBAN,2012
HCBK,2012
HCN,2012
HCP,2012
HD,2012
HES,2012
HIG,2012
HNZ,2012
HOG,2012
HON,2012
HOT,2012
HP,2012
HPQ,2012
HRB,2012
HRL,2012
HRS,2012
HSH,2012
HSP,2012
HST,2012
HSY,2012
HUM,2012
IBM,2012
ICE,2012
IFF,2012
IGT,2012
INTC,2012
INTU,2012
IP,2012
IPG,2012
IR,2012
IRM,2012
ISRG,2012
ITW,2012
IVZ,2012
JBL,2012
JCI,2012
JCP,2012
JEC,2012
JNJ,2012
JNPR,2012
JOY,2012
JPM,2012
JWN,2012
K,2012
KEY,2012
KIM,2012
KLAC,2012
KMB,2012
KMX,2012
KO,2012
KR,2012
KSS,2012
L,2012
LB,2012
LDOS,2012
LEG,2012
LEN,2012
LH,2012
LIFE,2012
LLL,2012
LLTC,2012
LLY,2012
LM,2012
LMT,2012
LNC,2012
LO,2012
LOW,2012
LSI,2012
LUK,2012
LUV,2012
LXK,2012
M,2012
MA,2012
MAR,2012
MAS,2012
MAT,2012
MCD,2012
MCHP,2012
MCK,2012
MCO,2012
MDLZ,2012
MDT,2012
MET,2012
MHFI,2012
MHS,2012
MJN,2012
MKC,2012
MMC,2012
MMI,2012
MMM,2012
MO,2012
MOLX,2012
MON,2012
MOS,2012
MPC,2012
MRK,2012
MRO,2012
MS,2012
MSFT,2012
MSI,2012
MTB,2012
MU,2012
MUR,2012
MWV,2012
MYL,2012
NBL,2012
NBR,2012
NDAQ,2012
NE,2012
NEE,2012
NEM,2012
NFLX,2012
NFX,2012
NI,2012
NKE,2012
NOC,2012
NOV,2012
NRG,2012
NSC,2012
NTAP,2012
NTRS,2012
NUE,2012
NVDA,2012
NWL,2012
NVLS,2012
NYX,2012
OI,2012
OKE,2012
OMC,2012
ORCL,2012
ORLY,2012
OXY,2012
PAYX,2012
PBCT,2012
PBI,2012
PCAR,2012
PCG,2012
PCL,2012
PCLN,2012
PCP,2012
PCS,2012
PDCO,2012
PEG,2012
PEP,2012
PFE,2012
PFG,2012
PG,2012
PGN,2012
PGR,2012
PH,2012
PHM,2012
PKI,2012
PLD,2012
PLL,2012
PM,2012
PNC,2012
PNW,2012
POM,2012
PPG,2012
PPL,2012
PRGO,2012
PRU,2012
PSA,2012
PWR,2012
PX,2012
PXD,2012
QCOM,2012
QEP,2012
R,2012
RAI,2012
RDC,2012
RF,2012
RHI,2012
RHT,2012
RL,2012
ROK,2012
ROP,2012
ROST,2012
RRC,2012
RRD,2012
RSG,2012
RTN,2012
S,2012
SBUX,2012
SCG,2012
SCHW,2012
SE,2012
SEE,2012
SHLD,2012
SHW,2012
SIAL,2012
SJM,2012
SLB,2012
SLM,2012
SNA,2012
SNDK,2012
SNI,2012
SO,2012
SPG,2012
SPLS,2012
SRCL,2012
SRE,2012
STI,2012
STJ,2012
STT,2012
STZ,2012
SUN,2012
SWK,2012
SWN,2012
SVU,2012
SWY,2012
SYK,2012
SYMC,2012
SYY,2012
T,2012
TAP,2012
TDC,2012
TE,2012
TEG,2012
TEL,2012
TER,2012
TGT,2012
THC,2012
TIE,2012
TIF,2012
TJX,2012
TMK,2012
TMO,2012
TRIP,2012
TROW,2012
TRV,2012
TSN,2012
TSO,2012
TSS,2012
TWC,2012
TWX,2012
TXN,2012
TXT,2012
TYC,2012
UNH,2012
UNM,2012
UNP,2012
UPS,2012
URBN,2012
USB,2012
UTX,2012
V,2012
VAR,2012
WAT,2012
WBA,2012
WDC,2012
WEC,2012
VFC,2012
WFC,2012
WFM,2012
WHR,2012
VIAB,2012
VIAV,2012
WIN,2012
VLO,2012
WM,2012
WMB,2012
VMC,2012
WMT,2012
VNO,2012
WPX,2012
VRSN,2012
VTR,2012
VZ,2012
WU,2012
WY,2012
WYN,2012
WYNN,2012
X,2012
XEL,2012
XL,2012
XLNX,2012
XOM,2012
XRAY,2012
XRX,2012
XYL,2012
YHOO,2012
YUM,2012
ZBH,2012
ZION,2012
AA,2013
AAPL,2013
ABBV,2013
ABC,2013
ABT,2013
ACE,2013
ACN,2013
ADBE,2013
ADI,2013
ADM,2013
ADP,2013
ADSK,2013
ADT,2013
AEE,2013
AEP,2013
AES,2013
AET,2013
AFL,2013
AGN,2013
AIG,2013
AIV,2013
AIZ,2013
AKAM,2013
ALL,2013
ALTR,2013
ALXN,2013
AMAT,2013
AMD,2013
AMGN,2013
AMP,2013
AMT,2013
AMZN,2013
AN,2013
ANF,2013
ANTM,2013
AON,2013
APA,2013
APC,2013
APD,2013
APH,2013
APOL,2013
ARG,2013
ATI,2013
AVB,2013
AVP,2013
AVY,2013
AXP,2013
AZO,2013
BA,2013
BAC,2013
BAX,2013
BBBY,2013
BBT,2013
BBY,2013
BCR,2013
BDX,2013
BEAM,2013
BEN,2013
BF.B,2013
BHI,2013
BIG,2013
BIIB,2013
BK,2013
BLK,2013
BLL,2013
BMC,2013
BMS,2013
BMY,2013
BRCM,2013
BRK.B,2013
BSX,2013
BTU,2013
BWA,2013
BXP,2013
C,2013
CA,2013
CAG,2013
CAH,2013
CAM,2013
CAT,2013
CB,2013
CBG,2013
CBS,2013
CCE,2013
CCI,2013
CCL,2013
CELG,2013
CERN,2013
CF,2013
CFN,2013
CHK,2013
CHRW,2013
CI,2013
CINF,2013
CL,2013
CLF,2013
CLX,2013
CMA,2013
CMCSA,2013
CME,2013
CMG,2013
CMI,2013
CMS,2013
CNP,2013
CNX,2013
COF,2013
COG,2013
COH,2013
COL,2013
COP,2013
COST,2013
COV,2013
CPB,2013
CRM,2013
CSC,2013
CSCO,2013
CSX,2013
CTAS,2013
CTL,2013
CTSH,2013
CTXS,2013
CVC,2013
CVH,2013
CVS,2013
CVX,2013
D,2013
DD,2013
DE,2013
DELL,2013
DF,2013
DFS,2013
DG,2013
DGX,2013
DHI,2013
DHR,2013
DIS,2013
DISCA,2013
DLPH,2013
DLTR,2013
DNB,2013
DNR,2013
DO,2013
DOV,2013
DOW,2013
DPS,2013
DRI,2013
DTE,2013
DTV,2013
DUK,2013
DVA,2013
DVN,2013
EA,2013
EBAY,2013
ECL,2013
ED,2013
EFX,2013
EIX,2013
EL,2013
EMC,2013
EMN,2013
EMR,2013
EOG,2013
EQR,2013
EQT,2013
ES,2013
ESRX,2013
ESV,2013
ETFC,2013
ETN,2013
ETR,2013
EW,2013
EXC,2013
EXPD,2013
EXPE,2013
F,2013
FAST,2013
FCX,2013
FDO,2013
FDX,2013
FE,2013
FFIV,2013
FHN,2013
FIS,2013
FISV,2013
FITB,2013
FLIR,2013
FLR,2013
FLS,2013
FMC,2013
FOSL,2013
FOXA,2013
FRX,2013
FSLR,2013
FTI,2013
FTR,2013
GAS,2013
GCI,2013
GD,2013
GE,2013
GHC,2013
GILD,2013
GIS,2013
GLW,2013
GME,2013
GNW,2013
GOOGL,2013
GPC,2013
GPS,2013
GRMN,2013
GS,2013
GT,2013
GWW,2013
HAL,2013
HAR,2013
HAS,2013
HBAN,2013
HCBK,2013
HCN,2013
HCP,2013
HD,2013
HES,2013
HIG,2013
HNZ,2013
HOG,2013
HON,2013
HOT,2013
HP,2013
HPQ,2013
HRB,2013
HRL,2013
HRS,2013
HSP,2013
HST,2013
HSY,2013
HUM,2013
IBM,2013
ICE,2013
IFF,2013
IGT,2013
INTC,2013
INTU,2013
IP,2013
IPG,2013
IR,2013
IRM,2013
ISRG,2013
ITW,2013
IVZ,2013
JBL,2013
JCI,2013
JCP,2013
JEC,2013
JNJ,2013
JNPR,2013
JOY,2013
JPM,2013
JWN,2013
K,2013
KEY,2013
KHC,2013
KIM,2013
KLAC,2013
KMB,2013
KMI,2013
KMX,2013
KO,2013
KR,2013
KSS,2013
L,2013
LB,2013
LDOS,2013
LEG,2013
LEN,2013
LH,2013
LIFE,2013
LLL,2013
LLTC,2013
LLY,2013
LM,2013
LMT,2013
LNC,2013
LO,2013
LOW,2013
LRCX,2013
LSI,2013
LUK,2013
LUV,2013
LYB,2013
M,2013
MA,2013
MAR,2013
MAS,2013
MAT,2013
MCD,2013
MCHP,2013
MCK,2013
MCO,2013
MDLZ,2013
MDT,2013
MET,2013
MHFI,2013
MJN,2013
MKC,2013
MMC,2013
MMM,2013
MNST,2013
MO,2013
MOLX,2013
MON,2013
MOS,2013
MPC,2013
MRK,2013
MRO,2013
MS,2013
MSFT,2013
MSI,2013
MTB,2013
MU,2013
MUR,2013
MWV,2013
MYL,2013
NBL,2013
NBR,2013
NDAQ,2013
NE,2013
NEE,2013
NEM,2013
NFLX,2013
NFX,2013
NI,2013
NKE,2013
NOC,2013
NOV,2013
NRG,2013
NSC,2013
NTAP,2013
NTRS,2013
NUE,2013
NVDA,2013
NWL,2013
NYX,2013
OI,2013
OKE,2013
OMC,2013
ORCL,2013
ORLY,2013
OXY,2013
PAYX,2013
PBCT,2013
PBI,2013
PCAR,2013
PCG,2013
PCL,2013
PCLN,2013
PCP,2013
PCS,2013
PDCO,2013
PEG,2013
PEP,2013
PETM,2013
PFE,2013
PFG,2013
PG,2013
PGR,2013
PH,2013
PHM,2013
PKI,2013
PLD,2013
PLL,2013
PM,2013
PNC,2013
PNR,2013
PNW,2013
POM,2013
PPG,2013
PPL,2013
PRGO,2013
PRU,2013
PSA,2013
PSX,2013
PWR,2013
PX,2013
PXD,2013
QCOM,2013
QEP,2013
R,2013
RAI,2013
RDC,2013
RF,2013
RHI,2013
RHT,2013
RL,2013
ROK,2013
ROP,2013
ROST,2013
RRC,2013
RSG,2013
RTN,2013
S,2013
SBUX,2013
SCG,2013
SCHW,2013
SE,2013
SEE,2013
SHW,2013
SIAL,2013
SJM,2013
SLB,2013
SLM,2013
SNA,2013
SNDK,2013
SNI,2013
SO,2013
SPG,2013
SPLS,2013
SRCL,2013
SRE,2013
STI,2013
STJ,2013
STT,2013
STX,2013
STZ,2013
SWK,2013
SWN,2013
SWY,2013
SYK,2013
SYMC,2013
SYY,2013
T,2013
TAP,2013
TDC,2013
TE,2013
TEG,2013
TEL,2013
TER,2013
TGT,2013
THC,2013
TIF,2013
TJX,2013
TMK,2013
TMO,2013
TRIP,2013
TROW,2013
TRV,2013
TSN,2013
TSO,2013
TSS,2013
TWC,2013
TWX,2013
TXN,2013
TXT,2013
TYC,2013
UNH,2013
UNM,2013
UNP,2013
UPS,2013
URBN,2013
USB,2013
UTX,2013
V,2013
VAR,2013
WAT,2013
WBA,2013
WDC,2013
WEC,2013
VFC,2013
WFC,2013
WFM,2013
WHR,2013
VIAB,2013
VIAV,2013
WIN,2013
VLO,2013
WM,2013
WMB,2013
VMC,2013
WMT,2013
VNO,2013
WPX,2013
VRSN,2013
VTR,2013
VZ,2013
WU,2013
WY,2013
WYN,2013
WYNN,2013
X,2013
XEL,2013
XL,2013
XLNX,2013
XOM,2013
XRAY,2013
XRX,2013
XYL,2013
YHOO,2013
YUM,2013
ZBH,2013
ZION,2013
AA,2014
AAPL,2014
ABBV,2014
ABC,2014
ABT,2014
ACE,2014
ACN,2014
ADBE,2014
