Ticker,Company,2016,2015,2014,2013,2012,2011,2010,2009,2008
A,Agilent Technologies Inc.,X,X,X,X,X,X,X,X,X
AA,Alcoa Inc.,X,X,X,X,X,X,X,X,X
AAL,American Airlines Group,X,O,O,O,O,O,O,O,O
AAP,Advance Auto Parts Inc,X,O,O,O,O,O,O,O,O
AAPL,Apple Inc.,X,X,X,X,X,X,X,X,X
ABBV,AbbVie Inc.,X,X,X,X,O,O,O,O,O
ABC,AmerisourceBergen Corp.,X,X,X,X,X,X,X,X,X
ABI,Applied Biosystems Inc.,O,O,O,O,O,O,O,O,X
ABK,Ambac Financial Group Inc.,O,O,O,O,O,O,O,O,X
ABT,Abbott Laboratories,X,X,X,X,X,X,X,X,X
ACAS,American Capital Ltd.,O,O,O,O,O,O,O,X,X
ACE,ACE Limited,X,X,X,X,X,X,O,O,X
ACN,Accenture plc,X,X,X,X,X,O,O,O,O
ACS,ACS Inc.,O,O,O,O,O,O,X,X,X
ADBE,Adobe Systems Inc.,X,X,X,X,X,X,X,X,X
ADI,Analog Devices Inc.,X,X,X,X,X,X,X,X,X
ADM,Archer-Daniels-Midland Co.,X,X,X,X,X,X,X,X,X
ADP,"ADP, LLC.",X,X,X,X,X,X,X,X,X
ADS,Alliance Data Systems Corp.,X,X,X,O,O,O,O,O,O
ADSK,Autodesk Inc.,X,X,X,X,X,X,X,X,X
ADT,ADT Corp.,X,X,X,X,O,O,O,O,O
AEE,Ameren Corp.,X,X,X,X,X,X,X,X,X
AEP,American Electric Power,X,X,X,X,X,X,X,X,X
AES,AES Corp.,X,X,X,X,X,X,X,X,X
AET,Aetna Inc.,X,X,X,X,X,X,X,X,X
AFL,AFLAC Inc.,X,X,X,X,X,X,X,X,X
AGN,"Allergan, Plc",X,X,X,X,X,X,X,X,X
AGN (Old),Allergan Inc. (Old),O,X,X,X,X,X,X,X,X
AIG,"AIG, Inc.",X,X,X,X,X,X,X,X,X
AIV,Aimco,X,X,X,X,X,X,X,X,X
AIZ,Assurant Inc.,X,X,X,X,X,X,X,X,X
AKAM,Akamai Technologies Inc.,X,X,X,X,X,X,X,X,X
AKS,AK Steel Holding Corp.,O,O,O,O,O,X,X,X,O
ALL,Allstate Corp.,X,X,X,X,X,X,X,X,X
ALLE,Allegion,X,X,X,O,O,O,O,O,O
ALTR,Altera Corp.,O,X,X,X,X,X,X,X,X
ALXN,Alexion Pharmaceuticals,X,X,X,X,O,O,O,O,O
AMAT,Applied Materials Inc.,X,X,X,X,X,X,X,X,X
AMD,Advanced Micro Devices,O,O,O,X,X,X,X,X,X
AME,Ametek,X,X,X,O,O,O,O,O,O
AMG,Affiliated Managers Group,X,X,O,O,O,O,O,O,O
AMGN,Amgen Inc.,X,X,X,X,X,X,X,X,X
AMP,Ameriprise Financial,X,X,X,X,X,X,X,X,X
AMT,American Tower Corp.,X,X,X,X,X,X,X,X,X
AMZN,Amazon.com Inc.,X,X,X,X,X,X,X,X,X
AN,AutoNation Inc.,X,X,X,X,X,X,X,X,X
ANF,Abercrombie & Fitch,O,O,O,X,X,X,X,X,X
ANR,Alpha Natural Resources,O,O,O,O,X,O,O,O,O
ANTM,Anthem Inc.,X,X,X,X,X,X,X,X,X
AON,Aon plc,X,X,X,X,X,X,X,X,X
APA,Apache Corporation,X,X,X,X,X,X,X,X,X
APC,Anadarko Petroleum Corp.,X,X,X,X,X,X,X,X,X
APD,Air Products & Chemicals,X,X,X,X,X,X,X,X,X
APH,Amphenol Corp.,X,X,X,X,X,X,X,X,O
APOL,Apollo Group Inc.,O,O,O,X,X,X,X,X,X
ARG,Airgas Inc.,X,X,X,X,X,X,X,O,O
ASH,Ashland Inc.,O,O,O,O,O,O,O,O,X
ATI,Allegheny Technologies Inc.,O,X,X,X,X,X,X,X,X
ATVI,Activision Blizzard Inc,X,O,O,O,O,O,O,O,O
AW,Allied Waste Industries Inc.,O,O,O,O,O,O,O,O,X
AVB,AvalonBay Communities,X,X,X,X,X,X,X,X,X
AVGO,Avago Technologies,X,X,O,O,O,O,O,O,O
AVP,Avon Products,O,X,X,X,X,X,X,X,X
AVY,Avery Dennison Corp,X,X,X,X,X,X,X,X,X
AXP,American Express Co,X,X,X,X,X,X,X,X,X
AYE,Allegheny Energy Inc.,O,O,O,O,O,X,X,X,X
AZO,AutoZone Inc,X,X,X,X,X,X,X,X,X
BA,Boeing Co.,X,X,X,X,X,X,X,X,X
BAC,Bank of America Corp.,X,X,X,X,X,X,X,X,X
BAX,Baxter International Inc.,X,X,X,X,X,X,X,X,X
BBBY,Bed Bath & Beyond,X,X,X,X,X,X,X,X,X
BBT,BB&T Corp.,X,X,X,X,X,X,X,X,X
BBY,Best Buy Co. Inc.,X,X,X,X,X,X,X,X,X
BC,Brunswick Corp.,O,O,O,O,O,O,O,O,X
BCR,"C. R. Bard, Inc",X,X,X,X,X,X,X,X,X
BDK,Black & Decker,O,O,O,O,O,O,X,X,X
BDX,Becton Dickinson,X,X,X,X,X,X,X,X,X
BEAM,Beam Inc.,O,O,X,X,X,X,X,X,X
BEN,Franklin Resources,X,X,X,X,X,X,X,X,X
BF.B,Brown-Forman Corp.,X,X,X,X,X,X,X,X,X
BHI,Baker Hughes Inc,X,X,X,X,X,X,X,X,X
BIG,Big Lots Inc.,O,O,O,X,X,X,X,X,X
BIIB,"Biogen Idec, Inc.",X,X,X,X,X,X,X,X,X
BJS,BJ Services Co.,O,O,O,O,O,O,X,X,X
BK,BNY Mellon,X,X,X,X,X,X,X,X,X
BLK,BlackRock,X,X,X,X,X,O,O,O,O
BLL,Ball Corp,X,X,X,X,X,X,X,X,X
BMC,BMC Software,O,O,O,X,X,X,X,X,X
BMS,Bemis,O,O,X,X,X,X,X,X,X
BMY,Bristol-Myers Squibb,X,X,X,X,X,X,X,X,X
BNI,Burlington Northern,O,O,O,O,O,O,X,X,X
BRCM,Broadcom Corp.,X,X,X,X,X,X,X,X,X
BRK.B,Berkshire Hathaway,X,X,X,X,X,X,O,O,O
BRL,Barr Pharmaceuticals Inc.,O,O,O,O,O,O,O,O,X
BSC,Bear Stearns Inc.,O,O,O,O,O,O,O,O,X
BSX,Boston Scientific,X,X,X,X,X,X,X,X,X
BTU,Peabody Energy,O,O,X,X,X,X,X,X,X
BUD,Anheuser-Busch Inc.,O,O,O,O,O,O,O,O,X
BWA,BorgWarner Inc,X,X,X,X,X,O,O,O,O
BXLT,Baxalta,X,O,O,O,O,O,O,O,O
BXP,Boston Properties,X,X,X,X,X,X,X,X,X
C,Citigroup Inc.,X,X,X,X,X,X,X,X,X
CA,"CA, Inc.",X,X,X,X,X,X,X,X,X
CAG,ConAgra Foods Inc.,X,X,X,X,X,X,X,X,X
CAH,Cardinal Health Inc.,X,X,X,X,X,X,X,X,X
CAM,Cameron Int'l Corp.,X,X,X,X,X,X,X,X,O
CAT,Caterpillar Inc.,X,X,X,X,X,X,X,X,X
CB,Chubb Corp.,X,X,X,X,X,X,X,X,X
CBE,Cooper Industries,O,O,O,O,X,O,O,X,X
CBG,CBRE Group,X,X,X,X,X,X,X,X,X
CBH,Commerce Bancorp,O,O,O,O,O,O,O,O,X
CBS,CBS Corp.,X,X,X,X,X,X,X,X,X
CC,Circuit City Stores Inc.,O,O,O,O,O,O,O,O,X
CCE,Coca-Cola Enterprises,X,X,X,X,X,X,X,X,X
CCI,Crown Castle Int'l Corp.,X,X,X,X,O,O,O,O,O
CCL,Carnival Corp.,X,X,X,X,X,X,X,X,X
CEG,Constellation Energy Group,O,O,O,O,X,X,X,X,X
CELG,Celgene Corp.,X,X,X,X,X,X,X,X,X
CEPH,Cephalon Inc.,O,O,O,O,O,X,X,X,O
CERN,Cerner,X,X,X,X,X,X,O,O,O
CF,CF Industries Holdings Inc.,X,X,X,X,X,X,X,X,O
CFC,Countrywide Financial Corp.,O,O,O,O,O,O,O,O,X
CFN,Carefusion,O,X,X,X,X,X,X,O,O
CHD,Church & Dwight Co,X,O,O,O,O,O,O,O,O
CHK,Chesapeake Energy,X,X,X,X,X,X,X,X,X
CHRW,C. H. Robinson Worldwide,X,X,X,X,X,X,X,X,X
CI,Cigna Corp.,X,X,X,X,X,X,X,X,X
CIEN,Ciena Corp.,O,O,O,O,O,O,O,X,X
CINF,Cincinnati Financial,X,X,X,X,X,X,X,X,X
CIT,CIT Group Inc.,O,O,O,O,O,O,O,X,X
CL,Colgate-Palmolive,X,X,X,X,X,X,X,X,X
CLF,Cliffs Natural Resources,O,O,X,X,X,X,X,O,O
CLX,The Clorox Company,X,X,X,X,X,X,X,X,X
CMA,Comerica Inc.,X,X,X,X,X,X,X,X,X
CMCSA,Comcast Class A Comm.,X,X,X,X,X,X,X,X,X
CME,CME Group Inc.,X,X,X,X,X,X,X,X,X
CMG,Chipotle Mexican Grill,X,X,X,X,X,O,O,O,O
CMI,Cummins Inc.,X,X,X,X,X,X,X,X,X
CMS,CMS Energy,X,X,X,X,X,X,X,X,X
CNP,CenterPoint Energy,X,X,X,X,X,X,X,X,X
CNX,Consol Energy Inc.,X,X,X,X,X,X,X,X,X
COF,Capital One Financial,X,X,X,X,X,X,X,X,X
COG,Cabot Oil & Gas,X,X,X,X,X,X,X,X,O
COH,Coach Inc.,X,X,X,X,X,X,X,X,X
COL,Rockwell Collins,X,X,X,X,X,X,X,X,X
COP,ConocoPhillips,X,X,X,X,X,X,X,X,X
COST,Costco Co.,X,X,X,X,X,X,X,X,X
COV,Covidien,O,X,X,X,X,O,O,X,X
CPB,Campbell Soup,X,X,X,X,X,X,X,X,X
CPGX,Columbia Pipeline Group Inc.,X,O,O,O,O,O,O,O,O
CPWR,Compuware,O,O,O,O,O,X,X,X,X
CRM,Salesforce.com,X,X,X,X,X,X,X,X,O
CSC,Computer Sciences Corp.,O,X,X,X,X,X,X,X,X
CSCO,Cisco Systems,X,X,X,X,X,X,X,X,X
CSRA,CSRA Inc,X,O,O,O,O,O,O,O,O
CSX,CSX Corp.,X,X,X,X,X,X,X,X,X
CTAS,Cintas Corp.,X,X,X,X,X,X,X,X,X
CTL,CenturyLink Inc.,X,X,X,X,X,X,X,X,X
CTSH,Cognizant Technology Sol.,X,X,X,X,X,X,X,X,X
CTX,Centex Corp.,O,O,O,O,O,O,O,X,X
CTXS,Citrix Systems,X,X,X,X,X,X,X,X,X
CVC,Cablevision Systems Corp.,X,X,X,X,X,X,O,O,O
CVG,Convergys Corp.,O,O,O,O,O,O,O,X,X
CVH,Coventry Health Care,O,O,O,X,X,X,X,X,X
CVS,CVS Health Corp.,X,X,X,X,X,X,X,X,X
CVX,Chevron Corp.,X,X,X,X,X,X,X,X,X
CZR,Ceasar's Entertainment Corp,O,O,O,O,O,O,O,O,X
D,Dominion Resources,X,X,X,X,X,X,X,X,X
DAL,Delta Air Lines,X,X,X,O,O,O,O,O,O
DD,DuPont,X,X,X,X,X,X,X,X,X
DDR,DDR Corp.,O,O,O,O,O,O,O,X,X
DDS,Dillard's Inc.,O,O,O,O,O,O,O,O,X
DE,Deere & Co.,X,X,X,X,X,X,X,X,X
DELL,"Dell, Inc.",O,O,O,X,X,X,X,X,X
DF,Dean Foods,O,O,O,X,X,X,X,X,X
DFS,Discover Financial Services,X,X,X,X,X,X,X,X,X
DG,Dollar General,X,X,X,X,O,O,O,O,O
DGX,Quest Diagnostics,X,X,X,X,X,X,X,X,X
DHI,D. R. Horton,X,X,X,X,X,X,X,X,X
DHR,Danaher Corp.,X,X,X,X,X,X,X,X,X
DIS,The Walt Disney Co.,X,X,X,X,X,X,X,X,X
DISCA,Discovery Com Class A,X,X,X,X,X,X,O,O,O
DISCK,Discovery Com Class C,X,X,O,O,O,O,O,O,O
DLPH,Delphi Automotive,X,X,X,X,O,O,O,O,O
DLTR,Dollar Tree,X,X,X,X,X,O,O,O,O
DNB,Dun & Bradstreet,X,X,X,X,X,X,X,X,O
DNR,Denbury Resources Inc.,O,X,X,X,X,X,X,O,O
DO,Diamond Offshore Drilling,X,X,X,X,X,X,X,O,O
DOV,Dover Corp.,X,X,X,X,X,X,X,X,X
DOW,Dow Chemical,X,X,X,X,X,X,X,X,X
DPS,Dr Pepper Snapple Group,X,X,X,X,X,X,X,X,O
DRI,Darden Restaurants,X,X,X,X,X,X,X,X,X
DTE,DTE Energy Co.,X,X,X,X,X,X,X,X,X
DTV,DirecTV,O,X,X,X,X,X,X,X,X
DUK,Duke Energy,X,X,X,X,X,X,X,X,X
DV,"DeVry, Inc.",O,O,O,O,X,X,X,O,O
DVA,DaVita Inc.,X,X,X,X,X,X,X,X,O
DVN,Devon Energy Corp.,X,X,X,X,X,X,X,X,X
DYN,Dynegy Inc.,O,O,O,O,O,O,O,X,X
EA,Electronic Arts,X,X,X,X,X,X,X,X,X
EBAY,eBay Inc.,X,X,X,X,X,X,X,X,X
ECL,Ecolab Inc.,X,X,X,X,X,X,X,X,X
ED,Consolidated Edison,X,X,X,X,X,X,X,X,X
EDS,Electronics Data Systems,O,O,O,O,O,O,O,O,X
EFX,Equifax Inc.,X,X,X,X,X,X,X,X,X
EIX,Edison Int'l,X,X,X,X,X,X,X,X,X
EK,Eastman Kodak Co.,O,O,O,O,O,O,X,X,X
EL,Estee Lauder Cos.,X,X,X,X,X,X,X,X,X
EMC,EMC Corp.,X,X,X,X,X,X,X,X,X
EMN,Eastman Chemical,X,X,X,X,X,X,X,X,X
EMR,Emerson Electric Co,X,X,X,X,X,X,X,X,X
ENDP,Endo International plc,X,O,O,O,O,O,O,O,O
EOG,EOG Resources,X,X,X,X,X,X,X,X,X
EP,El Paso Corp.,O,O,O,O,X,X,X,X,X
EQ,Embarq Corp.,O,O,O,O,O,O,O,X,X
EQIX,Equinix Inc,X,O,O,O,O,O,O,O,O
EQR,Equity Residential,X,X,X,X,X,X,X,X,X
EQT,EQT Corporation,X,X,X,X,X,X,X,X,O
ES,Eversource Energy,X,X,X,X,X,X,X,O,O
ESRX,Express Scripts,X,X,X,X,X,X,X,X,X
ESS,Essex Property Trust Inc,X,X,O,O,O,O,O,O,O
ESV,Ensco plc,X,X,X,X,O,O,O,X,X
ETFC,E*Trade Financial Corp.,X,X,X,X,X,X,X,X,X
ETN,Eaton Corporation,X,X,X,X,X,X,X,X,X
ETR,Entergy Corp.,X,X,X,X,X,X,X,X,X
EW,Edwards Lifesciences,X,X,X,X,X,O,O,O,O
EXC,Exelon Corp.,X,X,X,X,X,X,X,X,X
EXPD,Expeditors Int'l,X,X,X,X,X,X,X,X,X
EXPE,Expedia Inc.,X,X,X,X,X,X,X,X,X
F,Ford Motor,X,X,X,X,X,X,X,X,X
FAST,Fastenal Co.,X,X,X,X,X,X,X,X,O
FB,"Facebook, Inc.",X,X,X,O,O,O,O,O,O
FCX,Freeport-McMoRan Inc.,X,X,X,X,X,X,X,X,X
FDO,Family Dollar Stores,O,X,X,X,X,X,X,X,X
FDX,FedEx Corporation,X,X,X,X,X,X,X,X,X
FE,FirstEnergy Corp,X,X,X,X,X,X,X,X,X
FFIV,F5 Networks,X,X,X,X,X,X,O,O,O
FHN,First Horizon,O,O,O,X,X,X,X,X,X
FII,Federated Investors,O,O,O,O,X,X,X,X,X
FIS,Fidelity Nat. Info. Services,X,X,X,X,X,X,X,X,X
FISV,Fiserv Inc,X,X,X,X,X,X,X,X,X
FITB,Fifth Third Bancorp,X,X,X,X,X,X,X,X,X
FLIR,FLIR Systems,X,X,X,X,X,X,X,X,O
FLR,Fluor Corp.,X,X,X,X,X,X,X,X,X
FLS,Flowserve Corporation,X,X,X,X,X,X,X,X,O
FMC,FMC Corporation,X,X,X,X,X,X,X,O,O
FNM,Fannie Mae (FNMA),O,O,O,O,O,O,O,O,X
FOSL,"Fossil, Inc.",X,X,X,X,O,O,O,O,O
FOX,Twenty-First Century Fox Inc Class B,X,O,O,O,O,O,O,O,O
FOXA,Twenty-First Century Fox,X,X,X,X,X,X,X,X,X
FRE,Freddie Mac (FHLMC),O,O,O,O,O,O,O,O,X
FRX,Forest Laboratories,O,O,X,X,X,X,X,X,X
FSLR,First Solar Inc,X,X,X,X,X,X,X,O,O
FTI,FMC Technologies Inc.,X,X,X,X,X,X,X,O,O
FTR,Frontier Communications,X,X,X,X,X,X,X,X,X
GAS,AGL Resources Inc.,X,X,X,X,X,X,X,X,X
GCI,Gannett Co.,X,X,X,X,X,X,X,X,X
GD,General Dynamics,X,X,X,X,X,X,X,X,X
GE,General Electric,X,X,X,X,X,X,X,X,X
GENZ,Genzyme Corp.,O,O,O,O,O,X,X,X,X
GGP,General Growth Properties,X,X,X,O,O,O,O,O,X
GHC,Graham Holdings,O,O,X,X,X,X,X,X,X
GILD,Gilead Sciences,X,X,X,X,X,X,X,X,X
GIS,General Mills Inc.,X,X,X,X,X,X,X,X,X
GLW,Corning Inc.,X,X,X,X,X,X,X,X,X
GM,General Motors,X,X,X,O,O,O,O,X,X
GMCR,Keurig Green Mountain,X,X,O,O,O,O,O,O,O
GME,GameStop Corp.,X,X,X,X,X,X,X,X,X
GNW,Genworth Financial Inc.,O,X,X,X,X,X,X,X,X
GOOG,Alphabet Inc. Class C,X,X,O,O,O,O,O,O,O
GOOGL,Alphabet Inc. Class A,X,X,X,X,X,X,X,X,X
GPC,Genuine Parts,X,X,X,X,X,X,X,X,X
GPS,Gap Inc.,X,X,X,X,X,X,X,X,X
GR,Goodrich Corp.,O,O,O,O,X,X,X,X,X
GRMN,Garmin Ltd.,X,X,X,X,O,O,O,O,O
GS,Goldman Sachs Group,X,X,X,X,X,X,X,X,X
GT,Goodyear Tire & Rubber,X,X,X,X,X,X,X,X,X
GWW,"W. W. Grainger, Inc.",X,X,X,X,X,X,X,X,X
HAL,Halliburton Co.,X,X,X,X,X,X,X,X,X
HAR,Harman Int'l Industries,X,X,X,X,X,X,X,X,X
HAS,Hasbro Inc.,X,X,X,X,X,X,X,X,X
HBAN,Huntington Bancshares,X,X,X,X,X,X,X,X,X
HBI,Hanesbrands Inc,X,O,O,O,O,O,O,O,O
HCA,HCA Inc.,X,O,O,O,O,O,O,O,O
HCBK,Hudson City Bancorp,O,X,X,X,X,X,X,X,X
HCN,Welltower Inc,X,X,X,X,X,X,X,O,O
HCP,HCP Inc.,X,X,X,X,X,X,X,X,O
HD,Home Depot,X,X,X,X,X,X,X,X,X
HES,Hess Corporation,X,X,X,X,X,X,X,X,X
HIG,Hartford Financial Services,X,X,X,X,X,X,X,X,X
HNZ,H. J. Heinz Company,O,O,O,X,X,X,X,X,X
HOG,Harley-Davidson,X,X,X,X,X,X,X,X,X
HON,Honeywell Int'l Inc.,X,X,X,X,X,X,X,X,X
HOT,Starwood Hotels & Res,X,X,X,X,X,X,X,X,X
HP,Helmerich & Payne,X,X,X,X,X,X,O,O,O
HPC,Hercules Inc.,O,O,O,O,O,O,O,O,X
HPE,Hewlett Packard Enterprise Co,X,O,O,O,O,O,O,O,O
HPQ,Hewlett-Packard Co,X,X,X,X,X,X,X,X,X
HRB,"H&R Block, Inc.",X,X,X,X,X,X,X,X,X
HRL,Hormel Foods Corp.,X,X,X,X,X,X,X,O,O
HRS,Harris Corp.,X,X,X,X,X,X,X,X,O
HSH,Hillshire Brands Co,O,O,O,O,X,X,X,X,X
HSIC,Henry Schein Inc,X,O,O,O,O,O,O,O,O
HSP,Hospira Inc.,O,X,X,X,X,X,X,X,X
HST,Host Hotels & Resorts,X,X,X,X,X,X,X,X,X
HSY,The Hershey Company,X,X,X,X,X,X,X,X,X
HUM,Humana Inc.,X,X,X,X,X,X,X,X,X
IACI,IAC/InterActiveCorp,O,O,O,O,O,O,O,O,X
IBM,IBM Corp.,X,X,X,X,X,X,X,X,X
ICE,Intercontinental Exchange,X,X,X,X,X,X,X,X,X
IFF,Intl Flavors & Fragrances,X,X,X,X,X,X,X,X,X
IGT,International Game Tech.,O,O,X,X,X,X,X,X,X
IHRT,iHeartMedia Inc,O,O,O,O,O,O,O,O,X
ILMN,Illumina Inc,X,O,O,O,O,O,O,O,O
IMS,IMS Health Inc.,O,O,O,O,O,O,X,X,X
INTC,Intel Corp.,X,X,X,X,X,X,X,X,X
INTU,Intuit Inc.,X,X,X,X,X,X,X,X,X
IP,International Paper Co.,X,X,X,X,X,X,X,X,X
IPG,Interpublic Group,X,X,X,X,X,X,X,X,X
IR,Ingersoll-Rand PLC,X,X,X,X,X,X,O,X,X
IRM,Iron Mountain Inc.,X,X,X,X,X,X,X,O,O
ISRG,Intuitive Surgical Inc.,X,X,X,X,X,X,X,X,O
ITT,ITT Corp.,O,O,O,O,O,X,X,X,X
ITW,Illinois Tool Works,X,X,X,X,X,X,X,X,X
IVZ,Invesco Ltd.,X,X,X,X,X,X,X,X,O
JAVA,Sun Microsystems Inc,O,O,O,O,O,O,X,X,X
JBHT,J. B. Hunt Transport Services Inc.,X,O,O,O,O,O,O,O,O
JBL,Jabil Circuit,O,O,X,X,X,X,X,X,X
JCI,Johnson Controls,X,X,X,X,X,X,X,X,X
JCP,J.C. Penney,O,O,O,X,X,X,X,X,X
