Ticker,Company,2016,2015,2014,2013,2012,2011,2010,2009,2008
JEC,Jacobs Engineering Group,X,X,X,X,X,X,X,X,X
JNJ,Johnson & Johnson,X,X,X,X,X,X,X,X,X
JNPR,Juniper Networks,X,X,X,X,X,X,X,X,X
JNS,Janus Capital Group,O,O,O,O,O,X,X,X,X
JNY,Jones Apparel Group Inc.,O,O,O,O,O,O,O,X,X
JOY,Joy Global Inc.,O,X,X,X,X,O,O,O,O
JPM,JPMorgan Chase & Co.,X,X,X,X,X,X,X,X,X
JWN,Nordstrom,X,X,X,X,X,X,X,X,X
K,Kellogg Co.,X,X,X,X,X,X,X,X,X
KATE,Kate Spade & Co,O,O,O,O,O,O,O,O,X
KBH,KB Home,O,O,O,O,O,O,O,X,X
KEY,KeyCorp,X,X,X,X,X,X,X,X,X
KG,King Pharmaceuticals Inc.,O,O,O,O,O,O,X,X,X
KHC,Kraft Heinz Co,X,X,X,X,O,O,O,O,O
KIM,Kimco Realty,X,X,X,X,X,X,X,X,X
KLAC,KLA-Tencor Corp.,X,X,X,X,X,X,X,X,X
KMB,Kimberly-Clark,X,X,X,X,X,X,X,X,X
KMI,Kinder Morgan,X,X,X,X,O,O,O,O,O
KMX,Carmax Inc.,X,X,X,X,X,X,O,O,O
KO,The Coca Cola Co.,X,X,X,X,X,X,X,X,X
KORS,Michael Kors Holdings,X,X,X,O,O,O,O,O,O
KR,Kroger Co.,X,X,X,X,X,X,X,X,X
KSS,Kohl's Corp.,X,X,X,X,X,X,X,X,X
KSU,Kansas City Southern,X,X,X,O,O,O,O,O,O
L,Loews Corp.,X,X,X,X,X,X,X,X,X
LB,L Brands Inc.,X,X,X,X,X,X,X,X,X
LDOS,Leidos Holdings Inc,O,O,O,X,X,X,X,O,O
LEG,Leggett & Platt,X,X,X,X,X,X,X,X,X
LEH,Lehman Brothers Holdings,O,O,O,O,O,O,O,O,X
LEN,Lennar Corp.,X,X,X,X,X,X,X,X,X
LH,LabCorp,X,X,X,X,X,X,X,X,X
LIFE,Life Technologies,O,O,X,X,X,X,X,X,O
LLL,L-3 Comm's Holdings,X,X,X,X,X,X,X,X,X
LLTC,Linear Technology Corp.,X,X,X,X,X,X,X,X,X
LLY,Eli Lilly and Co.,X,X,X,X,X,X,X,X,X
LM,Legg Mason,X,X,X,X,X,X,X,X,X
LMT,Lockheed Martin Corp.,X,X,X,X,X,X,X,X,X
LNC,Lincoln National,X,X,X,X,X,X,X,X,X
LO,Lorillard Inc.,O,X,X,X,X,X,X,X,O
LOW,Lowe's Cos.,X,X,X,X,X,X,X,X,X
LRCX,Lam Research,X,X,X,X,O,O,O,O,O
LSI,LSI Corporation,O,O,X,X,X,X,X,X,X
LUK,Leucadia National Corp.,X,X,X,X,X,X,X,X,X
LUV,Southwest Airlines,X,X,X,X,X,X,X,X,X
LVLT,Level 3 Comm's,X,X,O,O,O,O,O,O,O
LXK,Lexmark Int'l Inc,O,O,O,O,X,X,X,X,X
LYB,LyondellBasell,X,X,X,X,O,O,O,O,O
M,Macy's Inc.,X,X,X,X,X,X,X,X,X
MA,Mastercard Inc.,X,X,X,X,X,X,X,X,O
MAC,Macerich,X,X,X,O,O,O,O,O,O
MAR,Marriott Int'l.,X,X,X,X,X,X,X,X,X
MAS,Masco Corp.,X,X,X,X,X,X,X,X,X
MAT,Mattel Inc.,X,X,X,X,X,X,X,X,X
MBI,MBIA Inc,O,O,O,O,O,O,O,X,X
MCD,McDonald's Corp.,X,X,X,X,X,X,X,X,X
MCHP,Microchip Technology,X,X,X,X,X,X,X,X,X
MCK,McKesson Corp.,X,X,X,X,X,X,X,X,X
MCO,Moody's Corp,X,X,X,X,X,X,X,X,X
MDLZ,Mondelez Int'l,X,X,X,X,X,X,X,X,X
MDP,Meredith Corp.,O,O,O,O,O,X,X,X,X
MDT,Medtronic Inc.,X,X,X,X,X,X,X,X,X
MEE,Massey Energy Co.,O,O,O,O,O,X,X,X,O
MER,Merrill Lynch,O,O,O,O,O,O,O,O,X
MET,MetLife Inc.,X,X,X,X,X,X,X,X,X
MFE,McAfee Inc.,O,O,O,O,O,X,X,X,O
MHFI,McGraw Hill Financial,X,X,X,X,X,X,X,X,X
MHK,Mohawk Industries,X,X,X,O,O,O,O,O,O
MHS,Medco Health Solutions,O,O,O,O,X,X,X,X,X
MI,Marshall & Iisley Corp.,O,O,O,O,O,X,X,X,X
MIL,Millipore Inc.,O,O,O,O,O,O,X,X,X
MJN,Mead Johnson,X,X,X,X,X,X,X,O,O
MKC,McCormick & Co.,X,X,X,X,X,X,X,X,X
MLM,Martin Marietta Materials,X,X,O,O,O,O,O,O,O
MMC,Marsh & McLennan,X,X,X,X,X,X,X,X,X
MMI,Motorola Mobility,O,O,O,O,X,O,O,O,O
MMM,3M Company,X,X,X,X,X,X,X,X,X
MNK,Mallinckrodt plc,X,X,O,O,O,O,O,O,O
MNST,Monster Beverage,X,X,X,X,O,O,O,O,O
MO,Altria Group Inc.,X,X,X,X,X,X,X,X,X
MOLX,Molex Inc.,O,O,O,X,X,X,X,X,X
MON,Monsanto Co.,X,X,X,X,X,X,X,X,X
MOS,The Mosaic Co.,X,X,X,X,X,O,O,O,O
MPC,Marathon Petroleum,X,X,X,X,X,O,O,O,O
MRK,Merck & Co.,X,X,X,X,X,X,X,X,X
MRO,Marathon Oil Corp.,X,X,X,X,X,X,X,X,X
MS,Morgan Stanley,X,X,X,X,X,X,X,X,X
MSFT,Microsoft Corp.,X,X,X,X,X,X,X,X,X
MSI,Motorola Solutions Inc.,X,X,X,X,X,X,X,X,X
MTB,M&T Bank Corp.,X,X,X,X,X,X,X,X,X
MTG,MGIC Investment,O,O,O,O,O,O,O,O,X
MTW,The Manitowoc Company,O,O,O,O,O,O,O,X,X
MU,Micron Technology,X,X,X,X,X,X,X,X,X
MUR,Murphy Oil,X,X,X,X,X,X,X,X,X
MWV,MeadWestvaco Corp.,X,X,X,X,X,X,X,X,X
MWW,Monster Worldwide Inc.,O,O,O,O,O,X,X,X,X
MYL,Mylan Inc.,X,X,X,X,X,X,X,X,X
NAVI,Navient,X,X,O,O,O,O,O,O,O
NBL,Noble Energy Inc.,X,X,X,X,X,X,X,X,X
NBR,Nabors Industries Ltd.,O,X,X,X,X,X,X,X,X
NCC,National City Corp.,O,O,O,O,O,O,O,O,X
NDAQ,NASDAQ OMX Group,X,X,X,X,X,X,X,X,O
NE,Noble Corp.,O,X,X,X,X,O,O,X,X
NEE,NextEra Energy,X,X,X,X,X,X,X,X,X
NEM,Newmont Mining Corp.,X,X,X,X,X,X,X,X,X
NFLX,Netflix Inc.,X,X,X,X,X,X,O,O,O
NFX,Newfield Exploration Co.,X,X,X,X,X,X,O,O,O
NI,NiSource Inc.,X,X,X,X,X,X,X,X,X
NKE,"Nike, Inc.",X,X,X,X,X,X,X,X,X
NLSN,Nielsen Holdings,X,X,X,O,O,O,O,O,O
NOC,Northrop Grumman Corp.,X,X,X,X,X,X,X,X,X
NOV,National Oilwell Varco Inc.,X,X,X,X,X,X,X,X,X
NOVL,"Novell, Inc.",O,O,O,O,O,X,X,X,X
NRG,NRG Energy,X,X,X,X,X,X,O,O,O
NSC,Norfolk Southern Corp.,X,X,X,X,X,X,X,X,X
NSM,National Semiconductor,O,O,O,O,O,X,X,X,X
NTAP,NetApp,X,X,X,X,X,X,X,X,X
NTRS,Northern Trust Corp.,X,X,X,X,X,X,X,X,X
NUE,Nucor Corp.,X,X,X,X,X,X,X,X,X
NVDA,Nvidia Corp.,X,X,X,X,X,X,X,X,X
NWL,Newell Rubbermaid Co.,X,X,X,X,X,X,X,X,X
NVLS,Novellus Systems,O,O,O,O,X,X,X,X,X
NWS,News Corp Class B,X,O,O,O,O,O,O,O,O
NWSA,News Corporation,X,X,X,O,O,O,O,O,O
NYT,The New York Times Co.,O,O,O,O,O,O,X,X,X
NYX,NYSE Euronext,O,O,O,X,X,X,X,X,X
O,Realty Income Corporation,X,O,O,O,O,O,O,O,O
ODP,Office Depot Inc.,O,O,O,O,O,O,X,X,X
OI,Owens-Illinois Inc.,X,X,X,X,X,X,X,X,O
OKE,"ONEOK, Inc.",X,X,X,X,X,X,O,O,O
OMC,Omnicom Group,X,X,X,X,X,X,X,X,X
OMX,OfficeMax Inc.,O,O,O,O,O,O,O,O,X
ORCL,Oracle Corp.,X,X,X,X,X,X,X,X,X
ORLY,O'Reilly Automotive,X,X,X,X,X,X,X,O,O
OXY,Occidental Petroleum,X,X,X,X,X,X,X,X,X
PAYX,Paychex Inc.,X,X,X,X,X,X,X,X,X
PBCT,People's United Bank,X,X,X,X,X,X,X,X,O
PBG,Pepsi Bottling Group Inc.,O,O,O,O,O,O,X,X,X
PBI,Pitney-Bowes,X,X,X,X,X,X,X,X,X
PCAR,PACCAR Inc.,X,X,X,X,X,X,X,X,X
PCG,PG&E Corp.,X,X,X,X,X,X,X,X,X
PCL,Plum Creek Timber Co.,X,X,X,X,X,X,X,X,X
PCLN,Priceline.com Inc,X,X,X,X,X,X,X,O,O
PCP,Precision Castparts,X,X,X,X,X,X,X,X,X
PCS,MetroPCS,O,O,O,X,X,X,X,O,O
PDCO,Patterson Companies,X,X,X,X,X,X,X,X,X
PEG,Public Serv. Enterprise Inc.,X,X,X,X,X,X,X,X,X
PEP,PepsiCo Inc.,X,X,X,X,X,X,X,X,X
PETM,"PetSmart, Inc.",O,X,X,X,O,O,O,O,O
PFE,Pfizer Inc.,X,X,X,X,X,X,X,X,X
PFG,Principal Financial Group,X,X,X,X,X,X,X,X,X
PG,Procter & Gamble,X,X,X,X,X,X,X,X,X
PGN,Progress Energy Inc.,O,O,O,O,X,X,X,X,X
PGR,Progressive Corp.,X,X,X,X,X,X,X,X,X
PH,Parker-Hannifin,X,X,X,X,X,X,X,X,X
PHM,PulteGroup Inc,X,X,X,X,X,X,X,X,X
PKI,PerkinElmer,X,X,X,X,X,X,X,X,X
PLD,Prologis,X,X,X,X,X,X,X,X,X
PLL,Pall Corp.,O,X,X,X,X,X,X,X,X
PM,Philip Morris Int'l,X,X,X,X,X,X,X,X,O
PNC,PNC Financial SVCS Group Inc,X,X,X,X,X,X,X,X,X
PNR,Pentair Ltd.,X,X,X,X,O,O,O,O,O
PNW,Pinnacle West Capital,X,X,X,X,X,X,X,X,X
POM,Pepco Holdings Inc.,X,X,X,X,X,X,X,X,X
PPG,PPG Industries,X,X,X,X,X,X,X,X,X
PPL,PPL Corp.,X,X,X,X,X,X,X,X,X
PRGO,Perrigo,X,X,X,X,X,O,O,O,O
PRU,Prudential Financial,X,X,X,X,X,X,X,X,X
PSA,Public Storage,X,X,X,X,X,X,X,X,X
PSX,Phillips 66,X,X,X,X,O,O,O,O,O
PTV,Pactiv LLC,O,O,O,O,O,O,X,X,X
PVH,PVH Corp.,X,X,X,O,O,O,O,O,O
PWR,Quanta Services Inc.,X,X,X,X,X,X,X,O,O
PX,Praxair Inc.,X,X,X,X,X,X,X,X,X
PXD,Pioneer Natural Resources,X,X,X,X,X,X,X,X,O
PYPL,PayPal Holdings Inc.,X,O,O,O,O,O,O,O,O
Q,Qwest Communications,O,O,O,O,O,X,X,X,X
QCOM,"Qualcomm, Inc.",X,X,X,X,X,X,X,X,X
QEP,QEP Resources,O,X,X,X,X,X,O,O,O
QLGC,QLogic Corp.,O,O,O,O,O,X,X,X,X
QRVO,Qorvo,X,O,O,O,O,O,O,O,O
R,Ryder System,X,X,X,X,X,X,X,X,X
RAI,Reynolds American Inc.,X,X,X,X,X,X,X,X,X
RCL,Royal Caribbean Cruises,X,X,O,O,O,O,O,O,O
RDC,Rowan Companies plc,O,O,X,X,X,X,X,X,X
REGN,Regeneron,X,X,X,O,O,O,O,O,O
RF,Regions Financial Corp.,X,X,X,X,X,X,X,X,X
RHI,Robert Half International,X,X,X,X,X,X,X,X,X
RHT,Red Hat Inc.,X,X,X,X,X,X,X,O,O
RIG,Transocean,X,X,X,O,O,O,O,O,X
RL,Polo Ralph Lauren Corp.,X,X,X,X,X,X,X,X,X
ROH,Rohm and Haas Co.,O,O,O,O,O,O,O,X,X
ROK,Rockwell Automation Inc.,X,X,X,X,X,X,X,X,X
ROP,Roper Industries,X,X,X,X,X,X,X,O,O
ROST,Ross Stores,X,X,X,X,X,X,X,O,O
RRC,Range Resources Corp.,X,X,X,X,X,X,X,X,X
RRD,R.R. Donnelley,O,O,O,O,X,X,X,X,X
RSG,Republic Services Inc.,X,X,X,X,X,X,X,X,O
RSH,RadioShack Corp.,O,O,O,O,O,X,X,X,X
RTN,Raytheon Co.,X,X,X,X,X,X,X,X,X
S,Sprint Corp,O,O,O,X,X,X,X,X,X
SAF,Safeco Corp.,O,O,O,O,O,O,O,O,X
SBUX,Starbucks Corp.,X,X,X,X,X,X,X,X,X
SCG,SCANA Corp.,X,X,X,X,X,X,X,X,O
SCHW,Charles Schwab Corp.,X,X,X,X,X,X,X,X,X
SE,Spectra Energy Corp.,X,X,X,X,X,X,X,X,X
SEE,Sealed Air Corp.,X,X,X,X,X,X,X,X,X
SGP,Schering-Plough Corp.,O,O,O,O,O,O,O,X,X
SHLD,Sears Holding Corporation,O,O,O,O,X,X,X,X,X
SHW,Sherwin-Williams Co.,X,X,X,X,X,X,X,X,X
SIAL,Sigma-Aldrich Corp.,O,X,X,X,X,X,X,X,X
SIG,Signet Jewelers Limited,X,O,O,O,O,O,O,O,O
SII,Smith International Inc.,O,O,O,O,O,O,X,X,X
SJM,J.M. Smucker Co.,X,X,X,X,X,X,X,X,O
SLB,Schlumberger Ltd.,X,X,X,X,X,X,X,X,X
SLG,SL Green Realty Corp,X,O,O,O,O,O,O,O,O
SLM,SLM Corp.,O,O,X,X,X,X,X,X,X
SNA,Snap-On Inc.,X,X,X,X,X,X,X,X,X
SNDK,SanDisk Corporation,X,X,X,X,X,X,X,X,X
SNI,Scripps Networks Int.,X,X,X,X,X,X,X,X,O
SO,Southern Co.,X,X,X,X,X,X,X,X,X
SOV,Sovereign Bancorp.,O,O,O,O,O,O,O,X,X
SPG,Simon Property Group Inc.,X,X,X,X,X,X,X,X,X
SPLS,Staples Inc.,X,X,X,X,X,X,X,X,X
SRCL,Stericycle Inc.,X,X,X,X,X,X,X,X,O
SRE,Sempra Energy,X,X,X,X,X,X,X,X,X
SSP,E.W. Scripps Co.,O,O,O,O,O,O,O,O,X
STI,SunTrust Banks,X,X,X,X,X,X,X,X,X
STJ,"St. Jude Medical, Inc.",X,X,X,X,X,X,X,X,X
STR,Questar Corp.,O,O,O,O,O,O,X,X,X
STT,State Street Corp.,X,X,X,X,X,X,X,X,X
STX,Seagate Technology,X,X,X,X,O,O,O,O,O
STZ,Constellation Brands,X,X,X,X,X,X,X,X,X
SUN,Sunoco Inc.,O,O,O,O,X,X,X,X,X
SUNE,SunEdison Inc,O,O,O,O,O,X,X,X,X
SWK,Stanley Black & Decker,X,X,X,X,X,X,X,X,X
SWKS,Skyworks Solutions Inc.,X,O,O,O,O,O,O,O,O
SWN,Southwestern Energy,X,X,X,X,X,X,X,X,O
SVU,Supervalu Inc.,O,O,O,O,X,X,X,X,X
SWY,Safeway Inc.,O,X,X,X,X,X,X,X,X
SYF,Synchrony Financial,X,O,O,O,O,O,O,O,O
SYK,Stryker Corp.,X,X,X,X,X,X,X,X,X
SYMC,Symantec Corp.,X,X,X,X,X,X,X,X,X
SYY,Sysco Corp.,X,X,X,X,X,X,X,X,X
T,AT&T Inc.,X,X,X,X,X,X,X,X,X
TAP,Molson Coors Brewing Co.,X,X,X,X,X,X,X,X,X
TDC,Teradata Corp.,X,X,X,X,X,X,X,X,X
TE,TECO Energy,X,X,X,X,X,X,X,X,X
TEG,Integrys Energy Group Inc.,O,X,X,X,X,X,X,X,X
TEL,TE Connectivity Ltd.,X,X,X,X,X,O,O,X,X
TER,Teradyne,O,O,O,X,X,X,X,X,X
TEX,Terex Corp.,O,O,O,O,O,O,O,O,X
TGT,Target Corp.,X,X,X,X,X,X,X,X,X
THC,Tenet Healthcare Corp.,X,X,X,X,X,X,X,X,X
TIE,Titanium Metals,O,O,O,O,X,X,X,X,X
TIF,Tiffany & Co.,X,X,X,X,X,X,X,X,X
TJX,TJX Companies Inc.,X,X,X,X,X,X,X,X,X
TLAB,Tellabs Inc.,O,O,O,O,O,X,X,X,X
TMK,Torchmark Corp.,X,X,X,X,X,X,X,X,X
TMO,Thermo Fisher Scientific,X,X,X,X,X,X,X,X,X
TRIP,TripAdvisor,X,X,X,X,X,O,O,O,O
TROW,T. Rowe Price Group,X,X,X,X,X,X,X,X,X
TRV,The Travelers Companies,X,X,X,X,X,X,X,X,X
TSCO,Tractor Supply Co.,X,X,O,O,O,O,O,O,O
TSN,Tyson Foods,X,X,X,X,X,X,X,X,X
TSO,Tesoro Petroleum Co.,X,X,X,X,X,X,X,X,X
TSS,Total System Services,X,X,X,X,X,X,X,X,X
TT,Trane Inc.,O,O,O,O,O,O,O,O,X
TWC,Time Warner Cable Inc.,X,X,X,X,X,X,X,O,O
TWX,Time Warner Inc.,X,X,X,X,X,X,X,X,X
TXN,Texas Instruments,X,X,X,X,X,X,X,X,X
TXT,Textron Inc.,X,X,X,X,X,X,X,X,X
TYC,Tyco Int'l,X,X,X,X,X,X,O,X,X
UA,Under Armour,X,X,O,O,O,O,O,O,O
UAL,United Continental Holdings,X,O,O,O,O,O,O,O,O
UHS,Universal Health Services,X,X,O,O,O,O,O,O,O
UIS,Unisys Corp.,O,O,O,O,O,O,O,O,X
UNH,United Health Group Inc.,X,X,X,X,X,X,X,X,X
UNM,Unum Group,X,X,X,X,X,X,X,X,X
UNP,Union Pacific,X,X,X,X,X,X,X,X,X
UPS,United Parcel Service,X,X,X,X,X,X,X,X,X
URBN,Urban Outfitters,X,X,X,X,X,X,O,O,O
URI,"United Rentals, Inc.",X,X,O,O,O,O,O,O,O
USB,U.S. Bancorp,X,X,X,X,X,X,X,X,X
UST,UST Inc.,O,O,O,O,O,O,O,X,X
UTX,United Technologies,X,X,X,X,X,X,X,X,X
V,Visa Inc.,X,X,X,X,X,X,X,O,O
WAMUQ,Washington Mutual Inc.,O,O,O,O,O,O,O,O,X
VAR,Varian Medical Systems,X,X,X,X,X,X,X,X,X
WAT,Waters Corp.,X,X,X,X,X,X,X,X,X
WB,Wachovia Corp.,O,O,O,O,O,O,O,O,X
WBA,Walgreens Boots Alliance,X,X,X,X,X,X,X,X,X
WDC,Western Digital,X,X,X,X,X,X,X,O,O
WEC,WEC Energy Group Inc,X,X,X,X,X,X,X,X,O
WEN,Wendy's International Inc.,O,O,O,O,O,O,O,O,X
VFC,V.F. Corp.,X,X,X,X,X,X,X,X,X
WFC,Wells Fargo,X,X,X,X,X,X,X,X,X
WFM,Whole Foods Market,X,X,X,X,X,X,X,X,X
WFT,Weatherford Int'l Ltd.,O,O,O,O,O,O,O,X,X
WHR,Whirlpool Corp.,X,X,X,X,X,X,X,X,X
VIAB,Viacom Inc.,X,X,X,X,X,X,X,X,X
VIAV,VIAVI Solutions Inc,O,O,O,X,X,X,X,X,X
WIN,Windstream Comm's,O,X,X,X,X,X,X,X,X
VLO,Valero Energy,X,X,X,X,X,X,X,X,X
WM,Waste Management Inc.,X,X,X,X,X,X,X,X,X
WMB,Williams Companies,X,X,X,X,X,X,X,X,X
VMC,Vulcan Materials,X,X,X,X,X,X,X,X,X
WMT,Wal-Mart Stores,X,X,X,X,X,X,X,X,X
VNO,Vornado Realty Trust,X,X,X,X,X,X,X,X,X
WPX,WPX Energy Inc,O,O,X,X,X,O,O,O,O
VRSK,Verisk Analytics Inc,X,O,O,O,O,O,O,O,O
VRSN,Verisign Inc.,X,X,X,X,X,X,X,X,X
VRTX,Vertex Pharmaceuticals Inc.,X,X,X,O,O,O,O,O,O
VTR,Ventas Inc.,X,X,X,X,X,X,X,O,O
VZ,Verizon Communications,X,X,X,X,X,X,X,X,X
WU,Western Union Co.,X,X,X,X,X,X,X,X,X
WWY,Wrigley Co.,O,O,O,O,O,O,O,O,X
WY,Weyerhaeuser Corp.,X,X,X,X,X,X,X,X,X
WYE,Wyeth Corp.,O,O,O,O,O,O,O,X,X
WYN,Wyndham Worldwide,X,X,X,X,X,X,X,X,X
WYNN,Wynn Resorts Ltd.,X,X,X,X,X,X,X,X,O
X,U.S. Steel Corp.,O,O,X,X,X,X,X,X,X
XEC,Cimarex Energy,X,X,O,O,O,O,O,O,O
XEL,Xcel Energy Inc.,X,X,X,X,X,X,X,X,X
XL,XL Capital,X,X,X,X,X,X,X,X,X
XLNX,Xilinx Inc.,X,X,X,X,X,X,X,X,X
XOM,Exxon Mobil Corp.,X,X,X,X,X,X,X,X,X
XRAY,Dentsply Int'l,X,X,X,X,X,X,X,X,O
XRX,Xerox Corp.,X,X,X,X,X,X,X,X,X
XTO,XTO Energy Inc.,O,O,O,O,O,O,X,X,X
XYL,Xylem Inc.,X,X,X,X,X,O,O,O,O
YHOO,Yahoo Inc.,X,X,X,X,X,X,X,X,X
YUM,Yum! Brands Inc.,X,X,X,X,X,X,X,X,X
ZBH,Zimmer Biomet Holdings,X,X,X,X,X,X,X,X,X
ZION,Zions Bancorp,X,X,X,X,X,X,X,X,X
ZTS,"Zoetis, Inc.",X,X,X,O,O,O,O,O,O
